2020/03/27 14:55:30 [error] 6#6: *1 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:30 [error] 6#6: *5 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:30 [error] 6#6: *7 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:30 [error] 6#6: *6 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:30 [error] 6#6: *7 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:30 [error] 6#6: *5 FastCGI sent in stderr: "Access to the script '/var/www/images/icon.ico' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/icon.ico HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080"
2020/03/27 14:55:35 [error] 6#6: *6 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:35 [error] 6#6: *7 FastCGI sent in stderr: "Access to the script '/var/www/fonts/Arkipelago.ttf' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /fonts/Arkipelago.ttf HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/css/font.css"
2020/03/27 14:55:37 [error] 6#6: *5 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:40 [error] 6#6: *6 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 14:55:53 [error] 6#6: *7 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/main/feed"
2020/03/27 15:06:39 [error] 6#6: *22 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:10:41 [error] 6#6: *25 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:10:41 [error] 6#6: *28 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:10:41 [error] 6#6: *28 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:10:41 [error] 6#6: *25 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:10:41 [error] 6#6: *28 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:11:58 [error] 6#6: *33 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:11:58 [error] 6#6: *37 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:11:58 [error] 6#6: *36 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:11:58 [error] 6#6: *38 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 15:11:58 [error] 6#6: *38 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:39:51 [error] 6#6: *45 FastCGI sent in stderr: "Access to the script '/var/www/style/404.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/404.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 16:40:30 [error] 6#6: *50 FastCGI sent in stderr: "Access to the script '/var/www/style/404.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/404.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 16:40:31 [error] 6#6: *50 FastCGI sent in stderr: "Access to the script '/var/www/style/404.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/404.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 16:42:27 [error] 6#6: *55 FastCGI sent in stderr: "Access to the script '/var/www/style/style.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/style.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 16:43:02 [error] 6#6: *55 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:02 [error] 6#6: *60 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:02 [error] 6#6: *61 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:02 [error] 6#6: *63 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:02 [error] 6#6: *60 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:02 [error] 6#6: *61 FastCGI sent in stderr: "Access to the script '/var/www/images/icon.ico' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/icon.ico HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080"
2020/03/27 16:43:05 [error] 6#6: *63 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:05 [error] 6#6: *60 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:05 [error] 6#6: *61 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:05 [error] 6#6: *55 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:05 [error] 6#6: *63 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:06 [error] 6#6: *60 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:06 [error] 6#6: *61 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:06 [error] 6#6: *63 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:06 [error] 6#6: *73 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:06 [error] 6#6: *60 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:08 [error] 6#6: *63 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:08 [error] 6#6: *61 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:08 [error] 6#6: *73 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:08 [error] 6#6: *60 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:43:08 [error] 6#6: *63 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 16:44:40 [error] 6#6: *88 FastCGI sent in stderr: "Access to the script '/var/www/style/style.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/style.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 16:44:42 [error] 6#6: *88 FastCGI sent in stderr: "Access to the script '/var/www/style/style.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/style.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:14:55 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/style/style.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/style.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:15:20 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/style/style.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/style.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:15:52 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/style/style.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/style.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:16:26 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/style/404.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/404.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:16:29 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/style/404.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/404.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:16:33 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:16:33 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:16:33 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:16:33 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:16:33 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:17:08 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:17:08 [error] 6#6: *93 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:17:08 [error] 6#6: *115 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:17:08 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:17:08 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:17:11 [error] 6#6: *115 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:17:11 [error] 6#6: *116 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:17:11 [error] 6#6: *117 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:17:11 [error] 6#6: *106 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:17:11 [error] 6#6: *115 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:19:04 [error] 6#6: *127 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:19:04 [error] 6#6: *130 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:19:04 [error] 6#6: *131 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:19:04 [error] 6#6: *133 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:19:04 [error] 6#6: *130 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:19:10 [error] 6#6: *133 FastCGI sent in stderr: "Access to the script '/var/www/style/404.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /style/404.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/404.php"
2020/03/27 17:21:26 [error] 6#6: *4 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:21:26 [error] 6#6: *8 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:21:26 [error] 6#6: *7 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:21:26 [error] 6#6: *9 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:21:26 [error] 6#6: *9 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/"
2020/03/27 17:25:39 [error] 6#6: *15 FastCGI sent in stderr: "Access to the script '/var/www/css/font.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/font.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:25:39 [error] 6#6: *18 FastCGI sent in stderr: "Access to the script '/var/www/css/add.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/add.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:25:39 [error] 6#6: *19 FastCGI sent in stderr: "Access to the script '/var/www/css/index.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/index.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:25:39 [error] 6#6: *21 FastCGI sent in stderr: "Access to the script '/var/www/css/auth.css' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /css/auth.css HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
2020/03/27 17:25:39 [error] 6#6: *15 FastCGI sent in stderr: "Access to the script '/var/www/images/camera.svg' has been denied (see security.limit_extensions)" while reading response header from upstream, client: 172.20.0.1, server: , request: "GET /images/camera.svg HTTP/1.1", upstream: "fastcgi://172.20.0.4:9000", host: "localhost:8080", referrer: "http://localhost:8080/auth"
